,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57,val58,lab58,val59,lab59,val60,lab60,val61,lab61,val62,lab62,val63,lab63,val64,lab64,val65,lab65,val66,lab66,val67,lab67,val68,lab68,val69,lab69,val70,lab70,val71,lab71,val72,lab72,val73,lab73,val74,lab74,val75,lab75,val76,lab76,val77,lab77,val78,lab78,val79,lab79,val80,lab80,val81,lab81,val82,lab82,val83,lab83,val84,lab84,val85,lab85,val86,lab86,val87,lab87,val88,lab88,val89,lab89,val90,lab90,val91,lab91,val92,lab92,val93,lab93,val94,lab94,val95,lab95,val96,lab96,val97,lab97,val98,lab98,val99,lab99,val100,lab100
586,8412,m4f3a2_1,Reason no longer living w/you? -removed by protect svcs/agency/court,F3A2.      What is the reason they are no longer living with you?,SERVICES/OTHER AGENCY/COURT,1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,8413,m4f3a2_2,What reason they no longer living w/you?-other party given legal custody,F3A2.      What is the reason they are no longer living with you?,CUSTODY,1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,8414,m4f3a2_3,What reason they no longer living w/you? - voluntarily gave up child,F3A2.      What is the reason they are no longer living with you?,VOLUNTARILY GAVE UP CHILD,1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,8415,m4f3a2_4,What reason they no longer living w/you? - financial problems,F3A2.      What is the reason they are no longer living with you?,FINANCIAL PROBLEMS,1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,8416,m4f3a2_5,What reason they no longer living w/you? - mother's health problems,F3A2.      What is the reason they are no longer living with you?,MOTHER’S HEALTH PROBLEMS,1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,8417,m4f3a2_6,What reason they no longer living w/you? - child's health problems,F3A2.      What is the reason they are no longer living with you?,CHILD’S HEALTH PROBLEMS,1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,8418,m4f3a2_7,What reason they no longer living w/you? - mother in bad neighborhood,F3A2.      What is the reason they are no longer living with you?,MOTHER IN BAD NEIGHBORHOOD,1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,8419,m4f3a2_8,What reason they no longer living w/you? - distance from school,F3A2.      What is the reason they are no longer living with you?,DISTANCE FROM SCHOOL,1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,8420,m4f3a2_9,What reason they no longer living w/you? - other,F3A2.      What is the reason they are no longer living with you?,OTHER (NOT SPECIFIED),1,SERVICES/OTHER AGENCY/COURT,2,CUSTODY,3,VOLUNTARILY GAVE UP CHILD,4,FINANCIAL PROBLEMS,5,MOTHER’S HEALTH PROBLEMS,6,CHILD’S HEALTH PROBLEMS,7,MOTHER IN BAD NEIGHBORHOOD,8,DISTANCE FROM SCHOOL,9,OTHER (NOT SPECIFIED),101,ADULT,102,ADOPTED,103,AWAY AT SCHOOL,104,OTHER FAMILY,105,OUT OF COUNTRY,106,INCARCERATED,107,NOT ENOUGH ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,8421,m4f3b1,How old are those children (age1)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,8422,m4f3b2,How old are those children (age2)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,8423,m4f3b3,How old are those children (age3)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,8424,m4f3b4,How old are those children (age4)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,8425,m4f3b5,How old are those children (age5)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,8426,m4f3b6,How old are those children (age6)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,8427,m4f3b7,How old are those children (age7)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,8428,m4f3b8,How old are those children (age8)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,8429,m4f3b9,How old are those children (age9)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,8430,m4f3b10,How old are those children (age10)?,F3.      Do you have any children living apart from you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,8431,m4f4a,Did you have any children that have died?,,F4A.    Did you have any children that have died?,1,YES,2  -->  GO TO SECTION H,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,8432,m4f4b,How many of your children died?,,F4B.        How many of your children died?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,8433,cm4adult,Constructed - Number of adults 18 or over in household,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,8434,cm4kids,Constructed - Number of children under 18 in household,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,8435,cm4gdad,Constructed - Grandfather present in household,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,8436,cm4gmom,Constructed - Grandmother present in household,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,8437,m4h1,INT CHK: WAS MOTHER INTERVIEWED AT ONE OR THREE-YEAR?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),1  -->  GO TO H1G,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,8438,m4h1a,In what country or territory was your father born?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1A.        In what country or territory was your father born?,1,UNITED STATES,101,AFRICA,102,ASIA,103,EUROPE,104,LATIN AMERICA – MEXICO,105,NON-LATIN AMERICA,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,8439,m4h1b,In what country or territory was your mother born?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1B.        In what country or territory was your mother born?,1,UNITED STATES,101,AFRICA,102,ASIA,103,EUROPE,104,LATIN AMERICA – MEXICO,105,NON-LATIN AMERICA,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,8440,m4h1c,INT CHK: WERE BOTH PARENTS BORN IN THE UNITED STATES?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1C.        WERE BOTH PARENTS BORN IN THE UNITED STATES?,1  -->  GO TO H1E,YES,2,NO,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,8441,m4h1d,Are you a United States citizen?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1D.        Are you a United   States citizen?,1,YES,2,NO,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,8442,m4h1e,What is the highest grade of school that your biological mother completed?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1E.   What is the highest grade of school that your biological mother completed?,1,NONE,2,GRADE COMPLETED:       |___|___|                                      JUNIOR HIGH SCHOOL,3  --> ,REGULAR HIGH SCHOOL,4,ABE OR GED PROGRAM,5,NURSING SCHOOL (LPN OR RN),6,SCHOOL,7,TRADE SCHOOL,8,COLLEGE (2-YEAR),9,COLLEGE (4-YEAR),11,SCHOOL,12,SOME COLLEGE,13,SCHOOL (NOT SPECIFIED),-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,8443,m4h1e1,Mother's high school grade completed?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,8444,m4h1f,What is the highest grade of school that your biological father completed?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1F.   What is the highest grade of school that your biological father completed?,1,NONE,2,GRADE COMPLETED:       |___|___|                                      JUNIOR HIGH SCHOOL,3   --> ,REGULAR HIGH SCHOOL,4,ABE OR GED PROGRAM,5,NURSING SCHOOL (LPN OR RN),6,SCHOOL,7,TRADE SCHOOL,8,COLLEGE (2-YEAR),9,COLLEGE (4-YEAR),11,SCHOOL,12,SOME COLLEGE,13,SCHOOL (NOT SPECIFIED),-2,DON’T KNOW,-1,REFUSED,1,"YES, BOTH LIVING",2,"NO, FATHER DECEASED",3,"NO, MOTHER DECEASED",4,"NO, BOTH PARENTS DECEASED",-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,8445,m4h1f1,Father's high school grade completed?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,8446,m4h1g,Are both of your parents living?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,8447,m4h1h,Are your parents currently living together?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1H.        Are your parents currently living together?,1,YES,2,NO,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,8448,m4h1i,How do you get along with your parents?,H1.           WAS MOTHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS?  (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H1I.          How do you get along with your (parents/mother/father)?  Would you say you get along . . .,1,"Very well,",2,"Somewhat well, or",3,Not very well?,-10  -->  GO TO H1L,HER OWN PARENT(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
