,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57,val58,lab58,val59,lab59,val60,lab60,val61,lab61,val62,lab62,val63,lab63,val64,lab64,val65,lab65,val66,lab66,val67,lab67,val68,lab68,val69,lab69,val70,lab70,val71,lab71,val72,lab72,val73,lab73,val74,lab74,val75,lab75,val76,lab76,val77,lab77,val78,lab78,val79,lab79,val80,lab80,val81,lab81,val82,lab82,val83,lab83,val84,lab84,val85,lab85,val86,lab86,val87,lab87,val88,lab88,val89,lab89,val90,lab90,val91,lab91,val92,lab92,val93,lab93,val94,lab94,val95,lab95,val96,lab96,val97,lab97,val98,lab98,val99,lab99,val100,lab100,val101,lab101,val102,lab102,val103,lab103,val104,lab104,val105,lab105,val106,lab106,val107,lab107,val108,lab108,val109,lab109,val110,lab110,val111,lab111,val112,lab112,val113,lab113,val114,lab114,val115,lab115,val116,lab116,val117,lab117,val118,lab118,val119,lab119,val120,lab120,val121,lab121,val122,lab122,val123,lab123,val124,lab124,val125,lab125,val126,lab126
692,4608,m3i26b_3,Charges pending: possession/use/sale of drugs?,I26B.       What charges do you have pending?,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,4609,m3i26b_4,Charges pending: major traffic offense?,I26B.       What charges do you have pending?,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,4610,m3i26b_5,Charges pending: non-payment of child support?,I26B.       What charges do you have pending?,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,4611,m3i26b_6,Charges pending: parole or probation violation?,I26B.       What charges do you have pending?,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,4612,m3i26b_7,18C ONLY: Charges pending: simple assault?,I26B.       What charges do you have pending?,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,4613,m3i26b_8,Charges pending: other?,I26B.       What charges do you have pending?,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,4614,m3i27,Have you ever been convicted of any charges (not traffic violations)?,"I27.          And, have you ever been convicted of any charges?  Do not count minor traffic violations.","I27.          And, have you ever been convicted of any charges?  Do not count minor traffic violations.",1,YES,2  -->  GO TO I32,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,4615,m3i27a,How many times have you been convicted of something?,"I27.          And, have you ever been convicted of any charges?  Do not count minor traffic violations.",I27A.       How many times have you been convicted of something?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,4616,m3i27b,How old were you the first time/when this happened? (years),"I27.          And, have you ever been convicted of any charges?  Do not count minor traffic violations.",I27B.       How old were you the (the first time/when) this happened?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,4617,m3i27c,Was respondent convicted only one time?,"I27.          And, have you ever been convicted of any charges?  Do not count minor traffic violations.",I27C.       WAS RESPONDENT CONVICTED ONLY ONE TIME?,1  -->  GO TO I28,"YES, ONE TIME",2,"NO, MORE THAN ONE TIME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,4618,m3i27d2,When was your most recent conviction (year)?,"I27.          And, have you ever been convicted of any charges?  Do not count minor traffic violations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,4619,m3i28_1,Charges convicted: assault?,I28.             Please tell me the charges you were convicted of.,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,4620,m3i28_2,Charges convicted: robbery or theft?,I28.             Please tell me the charges you were convicted of.,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,4621,m3i28_3,Charges convicted: possession/use/sale of drugs?,I28.             Please tell me the charges you were convicted of.,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,4622,m3i28_4,Charges convicted: major traffic offense?,I28.             Please tell me the charges you were convicted of.,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,4623,m3i28_5,Charges convicted: non-payment of child support?,I28.             Please tell me the charges you were convicted of.,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,4624,m3i28_6,Charges convicted: parole/probation violation?,I28.             Please tell me the charges you were convicted of.,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,4625,m3i28_7,18C ONLY: Charges convicted: simple assault?,I28.             Please tell me the charges you were convicted of.,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,4626,m3i28_8,Charges convicted: other?,I28.             Please tell me the charges you were convicted of.,,,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a   weapon or hands, e",,"ROBBERY/THEFT/LARCENY (Taking something from someone with or without using a   weapon; forgery, fraud, embezzlement, bad checks; shoplifting",,"POSSESSION, USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR TRAFFIC OFFENSE (Driving under the influence of alcohol or other   drug [DWI], reckless driving, driving without a license)",,NON-PAYMENT OF CHILD SUPPORT,,PAROLE OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,4627,m3i29,Have you ever spent time in a correctional institution?,"I29.          Have you ever spent time in a correctional institution, like a county jail, a state or federal prison, or a youth correctional institution like a training school or reform school?","I29.          Have you ever spent time in a correctional institution, like a county jail, a state or federal prison, or a youth correctional institution like a training school or reform school?",1,"YES, JAIL",2  -->  GO TO I32,NO,3,HOUSE ARREST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,4628,m3i30,Did you ever spend time in a youth correctional institution?,I30.          Did you ever spend time in a youth correctional institution like a training school or reform school?  Include boot camps that are set up for youth offenders.,I30.          Did you ever spend time in a youth correctional institution like a training school or reform school?  Include boot camps that are set up for youth offenders.,1,"YES, YOUTH INSTITUTION",2  -->  GO TO I31,NO,3,HOUSE ARREST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,4629,m3i30a,"How much time did you serve, altogether? (months)",I30.          Did you ever spend time in a youth correctional institution like a training school or reform school?  Include boot camps that are set up for youth offenders.,"I30A.       Altogether, how much time did you serve in youth institutions?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,4630,m3i31,Did you ever spend any time in an adult correctional institution?,"I31.          Did you ever spend time in an adult correctional institution like a county, state or federal jail or prison?","I31.          Did you ever spend time in an adult correctional institution like a county, state or federal jail or prison?",1,"YES, ADULT INSTITUTION",2  -->  GO TO I31A1,NO,3,HOUSE ARREST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,4631,m3i31a,"How much time did you serve, altogether? (months)","I31.          Did you ever spend time in an adult correctional institution like a county, state or federal jail or prison?","I31A.       Altogether, how much time did you serve in adult institutions?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,4632,m3i31a1,INT CHK: HAS R SERVED TIME IN A JUVENILE OR ADULT INSTITUTION?,"I31.          Did you ever spend time in an adult correctional institution like a county, state or federal jail or prison?",I31A1.     HAS R SERVED TIME IN A JUVENILE OR AN ADULT INSTITUTION?,1,YES,2  -->  GO TO SECTION J,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,4633,m3i31b,How old were you the first time/when you went to a correctional institution?,"I31.          Did you ever spend time in an adult correctional institution like a county, state or federal jail or prison?",I31B.       How old were you (the first time/when) you were sent to a correctional institution?,98,STILL IN PRISON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
