,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57,val58,lab58,val59,lab59,val60,lab60,val61,lab61,val62,lab62,val63,lab63,val64,lab64,val65,lab65,val66,lab66,val67,lab67,val68,lab68,val69,lab69,val70,lab70,val71,lab71,val72,lab72,val73,lab73,val74,lab74,val75,lab75,val76,lab76,val77,lab77,val78,lab78,val79,lab79,val80,lab80,val81,lab81,val82,lab82,val83,lab83,val84,lab84,val85,lab85,val86,lab86,val87,lab87,val88,lab88,val89,lab89,val90,lab90,val91,lab91,val92,lab92,val93,lab93,val94,lab94,val95,lab95,val96,lab96,val97,lab97,val98,lab98,val99,lab99
544,7217,f4h0a,INT CHK: WAS FATHER INTERVIEWED AT BASELINE?,H0.           WAS FATHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS? (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H0A.        WAS FATHER INTERVIEWED AT BASELINE?,1  -->  GO TO H1A,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,7218,f4h0c,What is your race?,H0.           WAS FATHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS? (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H0C.        Which of the following best describes your race?  Is it . . .,1,"White,",2,"Black or African American,",3,"Asian or Pacific Islander, or",4,Native American or Alaskan Native?,5,OTHER (NOT SPECIFIED),-2,DON’T KNOW,-1,REFUSED,101,HISPANIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,7219,f4h0d,Are you of Hispanic or Latino origin?,H0.           WAS FATHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS? (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),H0D.        Are you of Hispanic or Latino origin or descent?,1,YES,2,NO,-2,DON’T KNOW,-1,REFUSED,1,"MEXICAN, MEXICAN AMERICAN",2,PUERTO RICAN,3,CUBAN,4,(NOT SPECIFIED),-2,DON’T KNOW,-1,REFUSED,1,YES,2,NO,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,7220,f4h0e,"Are you Mexican, Puerto Rican, Cuban, or other Hispanic?",H0.           WAS FATHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS? (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,7221,f4h0f,Were you living with both biological parents when you were age 15?,H0.           WAS FATHER INTERVIEWED AT EITHER 12 MONTHS OR 36 MONTHS? (CHECK CONTACT SHEET FOR PREVIOUS FOLLOW-UP INTERVIEW STATUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,7222,f4h1a,In what country was your father born?,,H1A.        In what country or territory was your father born?,1,UNITED STATES,101,AFRICA,102,ASIA,103,EUROPE,104,LATIN AMERICA – MEXICO,105,NON-LATIN AMERICA,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,7223,f4h1b,In what country was your mother born?,,H1B.        In what country or territory was your mother born?,1,UNITED STATES,101,AFRICA,102,ASIA,103,EUROPE,104,LATIN AMERICA – MEXICO,105,NON-LATIN AMERICA,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,7224,f4h1c,INT CHK: WERE BOTH PARENTS BORN IN THE UNITED STATES?,,H1C.        WERE BOTH PARENTS BORN IN THE UNITED STATES?,1  -->  GO TO H1E,YES,2,NO,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,7225,f4h1d,Are you a U.S. citizen?,,H1D.        Are you a United   States citizen?,1,YES,2,NO,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,7226,f4h1e,What is the highest grade of school your biological mother completed?,,H1E.        What is the highest grade of school that your biological mother completed?,1,NONE,2,GRADE     COMPLETED:    |___|___|                                      JUNIOR HIGH SCHOOL,3,REGULAR HIGH SCHOOL,4,ABE OR GED PROGRAM,5,NURSING SCHOOL (LPN OR RN),6,SCHOOL,7,TRADE SCHOOL,8,COLLEGE (2-YEAR),9,COLLEGE (4-YEAR),11,SCHOOL,12,SOME COLLEGE,13,SCHOOL (NOT SPECIFIED),-1,DON’T KNOW,-2,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,7227,f4h1e1,Grade completed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,7228,f4h1f,What is the highest grade of school your biological father completed?,,H1F.        What is the highest grade of school that your biological father completed?,1,NONE,2,GRADE     COMPLETED   |___|___|                                      JUNIOR HIGH SCHOOL,3,REGULAR HIGH SCHOOL,4,ABE OR GED PROGRAM,5,NURSING SCHOOL (LPN OR RN),6,SCHOOL,7,TRADE SCHOOL,8,COLLEGE (2-YEAR),9,COLLEGE (4-YEAR),11,SCHOOL,12,SOME COLLEGE,13,SCHOOL (NOT SPECIFIED),-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,7229,f4h1f1,Grade completed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,7230,f4h1g,Are both of your parents living?,,H1G.        (Now I have a few questions about your parents.),1,"YES, BOTH LIVING",2,"NO, FATHER DECEASED",3,"NO, MOTHER DECEASED",4,"NO, BOTH PARENTS DECEASED",-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,7231,f4h1h,Are your parents currently living together?,,H1H.        Are your parents currently living together?,1,YES,2,NO,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,7232,f4h1i,How well would you say you get along with your parents?,,H1I.          How do you get along with your (parents/mother/father)?  Would you say you get along . . .,1,"Very well,",2,"Somewhat well, or",3,Not very well?,-10  -->  GO TO H1L,SEES HIS OWN PARENT(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,7233,f4h1j,INT CHK: DOES FATHER HAVE ANY TYPE OF RELATIONSHIP WITH MOTHER?,,H1J.         DOES FATHER HAVE ANY TYPE OF RELATIONSHIP WITH MOTHER?,1,YES,0  -->  GO TO H1L,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,7234,f4h1k,How well does mother get along with your parents?,,H1K.        How well does (MOTHER) get along with your (parents/mother/father)?  Would you say she gets along with them . . .,1,"Very well,",2,"Somewhat well, or",3,Not very well?,-10,SEES FATHER’S PARENT(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,7235,f4h1l,How often does child see your parents?,,H1L.        How often does (CHILD) see your (parents/mother/father)?,1,"Once a week or more,",2,"A few times a month,",3,"A few times a year,",4,"Less often than that, or",5,Never?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,7236,f4h1m,INT CHK: DOES FATHER HAVE ANY TYPE OF RELATIONSHIP WITH CHILD'S MOTHER?,,H1M.       DOES FATHER HAVE ANY TYPE OF RELATIONSHIP WITH CHILD’S MOTHER?,1,YES,2  -->  GO TO H2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,7237,f4h1n,Are both of mother's parents living?,,H1N.       Now I have a few questions about (MOTHER’s) parents.  Are both of her parents living?,1,"YES, BOTH LIVING",2,"NO, FATHER DECEASED",3,"NO, MOTHER DECEASED",4,"NO, BOTH PARENTS DECEASED",-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,7238,f4h1o,Are mother's parents currently living together?,,H1O.       Are (MOTHER’s) parents currently living together?,1,YES,2,NO,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,7239,f4h1p,How well do you get along with mother's parents?,,H1P.        How do you get along with (MOTHER’s) (parents/mother/father)?  Would you say you get along . . .,1,"Very well,",2,"Somewhat well, or",3,Not very well?,-10,NEVER SEES MOTHER’S PARENT(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,7240,f4h1q,How well does mother get along with her parents?,,H1Q.        How well does (MOTHER) get along with her  (parents/mother/father)?  Would you say she gets along with them . . .,1,"Very well,",2,"Somewhat well, or",3,Not very well?,-10,SEES HER OWN PARENT(S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,7241,f4h1r,How often does child see mother's parents?,,H1R.        How often does (CHILD) see (MOTHER’s) (parents/mother/father)?  Would you say . . .,1,"Once a week or more,",2,"A few times a month,",3,"A few times a year,",4,"Less often than that, or",5,Never?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,7242,f4h2,"In past yr, have you received financial help from anyone other than mother/agenc","H2.           In the past twelve months, have you received any financial help or money from anyone other than (MOTHER)?  Please include your relatives and friends, and his relatives and friends, but don’t include help from any government or private agency.","H2.           In the past twelve months, have you received any financial help or money from anyone other than (MOTHER)?  Please include your relatives and friends, and his relatives and friends, but don’t include help from any government or private agency.",1,YES,2  -->  GO TO H3,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,7243,f4h2a_1,Who gave help: respondent's parents,H2A.        Who gave you financial help or money?,H2A_1           RESPONDENT’S PARENTS,1,H2A_1           RESPONDENT’S PARENTS,2,H2A_2           OTHER RELATIVES OF FATHER,3,H2A_3           MOTHER’S PARENTS,4,H2A_4           OTHER RELATIVES OF MOTHER,5,H2A_5           FRIEND(S),6,H2A_6           GIRLFRIEND/PARTNER,7,H2A_7           PARTNER’S FAMILY,8,H2A_8           OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,7244,f4h2a_2,Who gave help: other relatives of father,H2A.        Who gave you financial help or money?,H2A_2           OTHER RELATIVES OF FATHER,1,H2A_1           RESPONDENT’S PARENTS,2,H2A_2           OTHER RELATIVES OF FATHER,3,H2A_3           MOTHER’S PARENTS,4,H2A_4           OTHER RELATIVES OF MOTHER,5,H2A_5           FRIEND(S),6,H2A_6           GIRLFRIEND/PARTNER,7,H2A_7           PARTNER’S FAMILY,8,H2A_8           OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,7245,f4h2a_3,Who gave help: mother's parents,H2A.        Who gave you financial help or money?,H2A_3           MOTHER’S PARENTS,1,H2A_1           RESPONDENT’S PARENTS,2,H2A_2           OTHER RELATIVES OF FATHER,3,H2A_3           MOTHER’S PARENTS,4,H2A_4           OTHER RELATIVES OF MOTHER,5,H2A_5           FRIEND(S),6,H2A_6           GIRLFRIEND/PARTNER,7,H2A_7           PARTNER’S FAMILY,8,H2A_8           OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,7246,f4h2a_4,Who gave help: other relatives of mother,H2A.        Who gave you financial help or money?,H2A_4           OTHER RELATIVES OF MOTHER,1,H2A_1           RESPONDENT’S PARENTS,2,H2A_2           OTHER RELATIVES OF FATHER,3,H2A_3           MOTHER’S PARENTS,4,H2A_4           OTHER RELATIVES OF MOTHER,5,H2A_5           FRIEND(S),6,H2A_6           GIRLFRIEND/PARTNER,7,H2A_7           PARTNER’S FAMILY,8,H2A_8           OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,7247,f4h2a_5,Who gave help: friend(s),H2A.        Who gave you financial help or money?,H2A_5           FRIEND(S),1,H2A_1           RESPONDENT’S PARENTS,2,H2A_2           OTHER RELATIVES OF FATHER,3,H2A_3           MOTHER’S PARENTS,4,H2A_4           OTHER RELATIVES OF MOTHER,5,H2A_5           FRIEND(S),6,H2A_6           GIRLFRIEND/PARTNER,7,H2A_7           PARTNER’S FAMILY,8,H2A_8           OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,7248,f4h2a_6,Who gave help: girlfriend/partner,H2A.        Who gave you financial help or money?,H2A_6           GIRLFRIEND/PARTNER,1,H2A_1           RESPONDENT’S PARENTS,2,H2A_2           OTHER RELATIVES OF FATHER,3,H2A_3           MOTHER’S PARENTS,4,H2A_4           OTHER RELATIVES OF MOTHER,5,H2A_5           FRIEND(S),6,H2A_6           GIRLFRIEND/PARTNER,7,H2A_7           PARTNER’S FAMILY,8,H2A_8           OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,7249,f4h2a_7,Who gave help: partner's family,H2A.        Who gave you financial help or money?,H2A_7           PARTNER’S FAMILY,1,H2A_1           RESPONDENT’S PARENTS,2,H2A_2           OTHER RELATIVES OF FATHER,3,H2A_3           MOTHER’S PARENTS,4,H2A_4           OTHER RELATIVES OF MOTHER,5,H2A_5           FRIEND(S),6,H2A_6           GIRLFRIEND/PARTNER,7,H2A_7           PARTNER’S FAMILY,8,H2A_8           OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,7250,f4h2a_8,Who gave help: other,H2A.        Who gave you financial help or money?,H2A_8           OTHER (NOT SPECIFIED),1,H2A_1           RESPONDENT’S PARENTS,2,H2A_2           OTHER RELATIVES OF FATHER,3,H2A_3           MOTHER’S PARENTS,4,H2A_4           OTHER RELATIVES OF MOTHER,5,H2A_5           FRIEND(S),6,H2A_6           GIRLFRIEND/PARTNER,7,H2A_7           PARTNER’S FAMILY,8,H2A_8           OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,7251,f4h2b,How much financial help were you given in past yr?,"H2.           In the past twelve months, have you received any financial help or money from anyone other than (MOTHER)?  Please include your relatives and friends, and his relatives and friends, but don’t include help from any government or private agency.",H2B.        About how much financial help or money were you given in the past twelve months?,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,7252,f4h2c,"How much financial help were you given in past yr, range?","H2.           In the past twelve months, have you received any financial help or money from anyone other than (MOTHER)?  Please include your relatives and friends, and his relatives and friends, but don’t include help from any government or private agency.",H2C.        I just need to know a range.  Can you tell me if it was . . .,1,"Less than $500,",2,"$501 to $1,000,",3,"$1,001 to $2,000,",4,"$2,001 to $3,000,",5,"$3,001 to $4,000,",6,"$4,001 to $5,000,",7,"$5,001 to $10,000, or",8,"More than $10,000?",-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,7253,f4h3,"If you needed loan for $200 in next yr, could you count on someone for help?","H3.           Next, I want to ask you about help you could get during this next year if you needed it.","H3.           Next, I want to ask you about help you could get during this next year if you needed it.",1,YES,2  -->  GO TO H4,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,7254,f4h3a,"If you needed loan for $1000 in next yr, could you count on someone for help?","H3.           Next, I want to ask you about help you could get during this next year if you needed it.","H3A.        What about $1,000?",1,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
